4.875002119209289830e+00,4.825002148266554158e+00,4.875002119209289830e+00,4.825002148266554158e+00
4.875002119209289830e+00,4.775002147521496099e+00,4.875002119209289830e+00,4.822370569279970098e+00
4.825002118464231771e+00,4.725002146776438039e+00,4.872370540222705770e+00,4.817245915463992390e+00
4.825002118464231771e+00,4.675002146031379979e+00,4.869877465393310345e+00,4.809759401283326241e+00
4.775002117719173711e+00,4.625002145286321920e+00,4.864884026042037846e+00,4.800035335178218787e+00
4.775002117719173711e+00,4.575002144541263860e+00,4.860153399288201115e+00,4.788191483039430096e+00
4.725002116974115651e+00,4.525002143796205800e+00,4.853040173903247378e+00,4.774339412552942363e+00
4.675002116229057592e+00,4.475002143051147740e+00,4.843669749815130210e+00,4.758584819421266765e+00
4.625002115483999532e+00,4.425002142306089681e+00,4.832160926955594960e+00,4.741027836415202756e+00
4.575002114738941472e+00,4.375002141561031621e+00,4.818626252628400941e+00,4.721763326159718055e+00
4.525002113993883412e+00,4.325002140815973561e+00,4.803172350595003692e+00,4.700881158510044955e+00
4.475002113248825353e+00,4.275002140070915502e+00,4.785900232839940038e+00,4.678466473329036646e+00
4.425002112503767293e+00,4.225002139325857442e+00,4.766905594927507650e+00,4.654599929434130701e+00
4.375002111758709233e+00,4.175002138580799382e+00,4.746279095813358495e+00,4.629357940441848562e+00
4.325002111013651174e+00,4.125002137835741323e+00,4.724106622929161503e+00,4.602812898199419855e+00
4.275002110268593114e+00,4.075002137090683263e+00,4.700469543315445087e+00,4.575033384456852481e+00
4.225002109523535054e+00,4.025002136345625203e+00,4.675444941536921917e+00,4.546084371398364965e+00
4.175002108778476995e+00,3.975002135600567144e+00,4.649105845075949262e+00,4.516027411619531584e+00
4.125002108033418935e+00,3.925002134855509084e+00,4.621521437863182591e+00,4.484920818105633700e+00
4.075002107288360875e+00,3.875002134110451024e+00,4.592757262569769239e+00,4.452819834737463900e+00
4.025002106543302816e+00,3.825002133365392964e+00,4.562875412252584972e+00,4.419776797823142367e+00
3.975002105798244312e+00,3.775002132620334905e+00,4.531934711912881220e+00,4.385841289128255660e+00
3.925002105053186252e+00,3.725002131875276845e+00,4.499990890499210749e+00,4.351060280851781314e+00
3.875002104308128192e+00,3.675002131130218785e+00,4.467096743857572605e+00,4.315478272971697393e+00
3.825002103563070133e+00,3.625002130385160726e+00,4.433302289105228056e+00,4.279137423361877524e+00
3.775002102818012073e+00,3.575002129640102666e+00,4.398654910879582935e+00,4.242077671060729749e+00
3.725002102072954013e+00,3.525002128895044606e+00,4.363199499889758748e+00,4.204336853052007328e+00
3.675002101327895954e+00,3.475002128149986547e+00,4.326978584175974696e+00,4.165950814899267662e+00
3.625002100582837894e+00,3.425002127404928487e+00,4.290032453460544737e+00,4.126953515557458374e+00
3.575002099837779834e+00,3.375002126659870427e+00,4.252399276954081486e+00,4.087377126668109817e+00
3.525002099092721775e+00,3.325002125914812368e+00,4.214115214961376310e+00,4.047252126628460900e+00
3.475002098347663715e+00,3.275002125169754308e+00,4.175214524613283906e+00,4.006607389709579969e+00
3.425002097602605655e+00,3.225002124424696248e+00,4.135729660033772959e+00,3.965470270484058979e+00
3.375002096857547595e+00,3.175002123679638188e+00,4.095691367235022362e+00,3.923866683810141254e+00
3.325002096112489536e+00,3.125002122934580129e+00,4.055128774018045057e+00,3.881821180606163324e+00
3.275002095367431476e+00,3.075002122189522069e+00,4.014069475141694987e+00,3.839357019636865598e+00
3.225002094622373416e+00,3.025002121444464009e+00,3.972539613009097970e+00,3.796496235521475082e+00
3.175002093877315357e+00,2.975002120699405950e+00,3.930563954107424429e+00,3.753259703162417971e+00
3.125002093132257297e+00,2.925002119954347890e+00,3.888165961424519868e+00,3.709667198783044739e+00
3.075002092387199237e+00,2.875002119209289830e+00,3.845367863054133473e+00,3.665737457752846318e+00
3.025002091642141178e+00,2.825002118464231771e+00,3.802190717190343516e+00,3.621488229369234091e+00
2.975002090897083118e+00,2.775002117719173711e+00,3.758654473701223520e+00,3.576936328756072037e+00
2.925002090152025058e+00,2.725002116974115651e+00,3.714778032461790946e+00,3.532097686030704953e+00
2.875002089406966999e+00,2.675002116229057592e+00,3.670579298616799324e+00,3.486987392883248660e+00
2.825002088661908939e+00,2.625002115483999532e+00,3.626075234934961866e+00,3.441619746704339899e+00
2.775002087916850879e+00,2.575002114738941472e+00,3.581281911407692142e+00,3.396008292390370720e+00
2.725002087171792819e+00,2.525002113993883412e+00,3.536214552237380904e+00,3.350165861948449564e+00
2.675002086426734760e+00,2.475002113248825353e+00,3.490887580352608932e+00,3.304104612016889320e+00
2.625002085681676700e+00,2.425002112503767293e+00,3.445314659580453576e+00,3.257836059410934570e+00
2.575002084936618640e+00,2.375002111758709233e+00,3.399508734599198334e+00,3.211371114797658688e+00
2.525002084191560581e+00,2.325002111013651174e+00,3.353482068788268933e+00,3.164720114598499556e+00
2.475002083446502521e+00,2.275002110268593114e+00,3.307246280086069579e+00,3.117892851212713978e+00
2.425002082701444461e+00,2.225002109523535054e+00,3.260812374960562199e+00,3.070898601650124515e+00
2.425002082701444461e+00,2.175002108778476995e+00,3.216822359578502599e+00,3.023746154656878904e+00
2.425002082701444461e+00,2.125002108033418935e+00,3.175147608163919610e+00,2.976443836413538158e+00
2.425002082701444461e+00,2.075002107288360875e+00,3.135666264718525387e+00,2.928999534880633249e+00
2.425002082701444461e+00,2.025002106543302816e+00,3.098262886717625619e+00,2.881420722862877426e+00
2.425002082701444461e+00,1.975002105798244756e+00,3.062828107558878354e+00,2.833714479859470448e+00
